order_id,product_id,quantity,price
1,103,4,7996
2,180,5,4495
3,93,3,897
4,15,5,17995
5,107,2,1398
6,72,4,3596
7,189,4,396
8,21,2,15000
9,103,2,3998
10,122,3,597
11,75,4,19996
12,88,4,1000
13,117,3,5997
14,100,1,799
15,104,3,11997
16,152,5,995
17,131,4,600
18,150,2,998
19,53,5,2495
20,2,4,219996
21,88,3,750
22,158,5,1750
23,38,4,2396
24,130,1,1499
25,192,1,199
26,188,2,300
27,21,4,30000
28,161,1,299
29,58,3,1140
30,22,4,19996
31,89,3,450
32,49,3,4497
33,59,1,799
34,170,4,1196
35,188,5,750
36,15,1,3599
37,190,1,1199
38,190,4,4796
39,175,4,2796
40,190,3,3597
41,51,4,1596
42,108,3,26997
43,55,1,599
44,64,2,3000
45,131,5,750
46,51,1,399
47,135,4,600
48,21,5,37500
49,73,2,998
50,167,2,398
51,18,3,4497
52,132,5,2495
53,89,3,450
54,60,1,250
55,14,5,9495
56,9,1,52000
57,90,3,4497
58,53,5,2495
59,130,3,4497
60,84,5,1995
61,92,3,3897
62,111,2,2598
63,188,3,450
64,199,2,3798
65,172,3,3897
66,8,5,24995
67,175,5,3495
68,35,5,3495
69,81,4,5196
70,164,1,249
71,50,5,11495
72,104,2,7998
73,132,5,2495
74,2,4,219996
75,134,2,198
76,54,4,796
77,106,2,3000
78,4,3,3897
79,54,1,199
80,191,1,299
81,146,4,1396
82,44,1,1299
83,162,4,596
84,190,4,4796
85,14,4,7596
86,95,1,150
87,48,4,996
88,15,1,3599
89,200,4,996
90,190,5,5995
91,40,4,4796
92,82,2,1398
93,111,4,5196
94,53,3,1497
95,24,4,5196
96,154,2,998
97,188,2,300
98,124,1,1499
99,41,5,4995
100,157,4,1000
101,15,1,3599
102,45,5,17995
103,65,4,3596
104,89,3,450
105,71,4,1596
106,9,2,104000
107,88,2,500
108,129,3,2397
109,136,1,299
110,63,5,2495
111,139,4,796
112,81,2,2598
113,136,1,299
114,163,3,16500
115,163,2,11000
116,33,3,4497
117,123,4,7596
118,5,5,39995
119,41,2,1998
120,28,2,2998
121,135,4,600
122,72,1,899
123,12,5,12495
124,162,2,298
125,33,5,7495
126,48,2,498
127,151,5,1750
128,62,3,597
129,37,2,698
130,99,5,995
131,172,1,1299
132,104,3,11997
133,35,3,2097
134,193,1,299
135,101,5,12495
136,175,4,2796
137,131,1,150
138,1,5,124995
139,5,1,7999
140,142,1,599
141,103,2,3998
142,27,5,3995
143,137,4,1396
144,15,2,7198
145,90,1,1499
146,42,1,2499
147,124,1,1499
148,179,5,11495
149,63,5,2495
150,96,2,798
151,52,4,1196
152,96,2,798
153,132,3,1497
154,151,1,350
155,143,1,1599
156,171,1,199
157,29,2,1198
158,36,2,1598
159,13,1,3999
160,160,2,1798
161,71,5,1995
162,187,5,1745
163,86,2,498
164,28,1,1499
165,66,2,598
166,170,2,598
167,45,2,7198
168,62,3,597
169,185,5,1495
170,134,4,396
171,28,4,5996
172,28,3,4497
173,108,2,17998
174,44,3,3897
175,84,3,1197
176,30,1,6500
177,190,5,5995
178,75,4,19996
179,128,2,1198
180,92,4,5196
181,190,4,4796
182,129,5,3995
183,121,4,2796
184,27,4,3196
185,190,3,3597
186,121,5,3495
187,116,1,499
188,3,2,9198
189,103,4,7996
190,198,2,298
191,200,1,249
192,155,2,798
193,137,1,349
194,62,3,597
195,165,4,1596
196,51,1,399
197,172,2,2598
198,152,4,796
199,59,3,2397
200,118,4,3196
201,160,1,899
202,96,3,1197
203,180,2,1798
204,113,3,1497
205,62,3,597
206,186,5,2495
207,52,3,897
208,12,3,7497
209,39,4,1596
210,130,2,2998
211,131,4,600
212,113,4,1996
213,101,1,2499
214,113,4,1996
215,184,5,2995
216,81,5,6495
217,187,1,349
218,113,2,998
219,2,2,109998
220,130,4,5996
221,54,4,796
222,87,4,3996
223,129,2,1598
224,147,3,897
225,126,5,4495
226,130,3,4497
227,53,3,1497
228,172,2,2598
229,160,3,2697
230,198,1,149
231,160,4,3596
232,68,1,349
233,183,5,4495
234,184,4,2396
235,123,3,5697
236,145,5,6495
237,38,4,2396
238,24,3,3897
239,69,1,699
240,116,4,1996
241,98,3,2697
242,198,1,149
243,139,5,995
244,144,5,2495
245,97,5,1745
246,124,5,7495
247,187,2,698
248,70,4,2396
249,93,4,1196
250,3,2,9198
251,148,3,2397
252,187,3,1047
253,164,5,1245
254,147,1,299
255,90,3,4497
256,195,1,2299
257,147,4,1196
258,148,1,799
259,96,4,1596
260,199,2,3798
261,52,2,598
262,161,5,1495
263,168,3,1047
264,128,5,2995
265,39,4,1596
266,82,5,3495
267,104,1,3999
268,129,4,3196
269,11,2,2598
270,185,3,897
271,178,4,5996
272,151,4,1400
273,159,1,299
274,42,3,7497
275,99,2,398
276,7,4,13996
277,144,4,1996
278,90,1,1499
279,112,5,19995
280,60,2,500
281,113,3,1497
282,2,4,219996
283,129,4,3196
284,48,2,498
285,140,5,495
286,197,4,1596
287,37,2,698
288,160,1,899
289,9,5,260000
290,99,3,597
291,147,4,1196
292,48,2,498
293,131,1,150
294,148,3,2397
295,152,2,398
296,54,2,398
297,120,3,897
298,161,1,299
299,152,1,199
300,116,5,2495
301,75,4,19996
302,113,3,1497
303,200,3,747
304,164,3,747
305,166,1,2899
306,104,4,15996
307,84,5,1995
308,112,2,7998
309,99,2,398
310,153,3,3600
311,93,4,1196
312,146,1,349
313,128,4,2396
314,110,4,5196
315,82,1,699
316,194,3,2397
317,54,4,796
318,163,2,11000
319,189,1,99
320,169,5,2495
321,161,3,897
322,68,1,349
323,33,5,7495
324,142,5,2995
325,21,4,30000
326,48,4,996
327,148,4,3196
328,128,1,599
329,136,1,299
330,135,3,450
331,195,4,9196
332,145,5,6495
333,128,2,1198
334,33,3,4497
335,176,1,299
336,187,3,1047
337,115,3,2397
338,119,3,1797
339,22,3,14997
340,158,2,700
341,38,4,2396
342,109,5,225000
343,51,3,1197
344,182,3,1497
345,8,3,14997
346,27,4,3196
347,27,1,799
348,21,1,7500
349,30,2,13000
350,97,1,349
351,28,3,4497
352,111,3,3897
353,192,3,597
354,197,2,798
355,61,3,1497
356,48,1,249
357,147,4,1196
358,4,4,5196
359,35,5,3495
360,192,1,199
361,49,3,4497
362,17,4,3996
363,172,1,1299
364,158,4,1400
365,46,3,1197
366,117,4,7996
367,6,5,14495
368,99,5,995
369,124,4,5996
370,37,1,349
371,24,1,1299
372,93,1,299
373,46,4,1596
374,181,1,1299
375,95,3,450
376,99,5,995
377,188,3,450
378,116,1,499
379,191,3,897
380,160,1,899
381,161,4,1196
382,67,3,1197
383,128,4,2396
384,18,4,5996
385,25,2,25000
386,54,1,199
387,58,5,1900
388,67,1,399
389,104,5,19995
390,174,1,1599
391,24,4,5196
392,114,3,1197
393,32,3,1497
394,175,2,1398
395,86,5,1245
396,151,5,1750
397,194,5,3995
398,127,4,1996
399,155,5,1995
400,130,3,4497
401,17,4,3996
402,104,1,3999
403,161,5,1495
404,137,5,1745
405,43,1,799
406,176,5,1495
407,39,1,399
408,170,4,1196
409,26,3,8997
410,99,1,199
411,50,2,4598
412,153,1,1200
413,152,5,995
414,13,4,15996
415,60,4,1000
416,135,1,150
417,57,3,1050
418,36,2,1598
419,173,4,600
420,20,5,24995
421,65,5,4495
422,8,3,14997
423,144,4,1996
424,142,1,599
425,115,5,3995
426,143,3,4797
427,92,4,5196
428,98,4,3596
429,66,4,1196
430,32,4,1996
431,191,4,1196
432,86,5,1245
433,51,3,1197
434,153,4,4800
435,186,2,998
436,63,2,998
437,190,3,3597
438,125,1,299
439,150,1,499
440,58,1,380
441,58,2,760
442,86,1,249
443,49,5,7495
444,180,4,3596
445,170,2,598
446,70,3,1797
447,15,3,10797
448,54,4,796
449,188,2,300
450,101,1,2499
451,8,1,4999
452,53,5,2495
453,60,5,1250
454,108,1,8999
455,5,3,23997
456,103,3,5997
457,196,5,7500
458,6,4,11596
459,109,1,45000
460,116,5,2495
461,94,5,2995
462,47,1,499
463,99,1,199
464,55,3,1797
465,168,4,1396
466,52,4,1196
467,144,1,499
468,13,2,7998
469,114,5,1995
470,124,5,7495
471,106,1,1500
472,158,2,700
473,147,3,897
474,145,1,1299
475,120,1,299
476,63,5,2495
477,19,1,3299
478,92,1,1299
479,58,1,380
480,183,5,4495
481,90,3,4497
482,117,3,5997
483,62,1,199
484,23,5,4495
485,127,3,1497
486,137,3,1047
487,140,3,297
488,129,5,3995
489,58,5,1900
490,122,1,199
491,1,4,99996
492,34,3,3897
493,96,4,1596
494,126,5,4495
495,118,5,3995
496,48,5,1245
497,89,4,600
498,117,5,9995
499,129,1,799
500,16,5,14995
501,189,2,198
502,192,4,796
503,191,2,598
504,69,5,3495
505,22,1,4999
506,93,3,897
507,195,5,11495
508,76,1,599
509,154,4,1996
510,144,2,998
511,179,2,4598
512,86,2,498
513,185,4,1196
514,29,1,599
515,69,4,2796
516,47,2,998
517,94,5,2995
518,190,3,3597
519,197,4,1596
520,144,4,1996
521,176,1,299
522,85,1,299
523,39,4,1596
524,100,2,1598
525,33,3,4497
526,101,1,2499
527,23,2,1798
528,10,5,72500
529,69,1,699
530,100,2,1598
531,34,2,2598
532,180,3,2697
533,138,3,747
534,147,5,1495
535,186,2,998
536,96,2,798
537,1,3,74997
538,69,1,699
539,4,1,1299
540,16,4,11996
541,24,3,3897
542,80,4,796
543,2,3,164997
544,128,5,2995
545,160,2,1798
546,84,5,1995
547,152,3,597
548,140,2,198
549,178,1,1499
550,163,1,5500
551,124,4,5996
552,33,3,4497
553,161,3,897
554,189,1,99
555,179,5,11495
556,171,2,398
557,101,5,12495
558,12,5,12495
559,67,1,399
560,65,1,899
561,161,1,299
562,168,4,1396
563,74,5,3995
564,43,3,2397
565,44,2,2598
566,29,4,2396
567,141,3,1197
568,12,5,12495
569,95,1,150
570,46,5,1995
571,130,2,2998
572,35,4,2796
573,81,4,5196
574,90,2,2998
575,8,3,14997
576,93,3,897
577,154,4,1996
578,90,4,5996
579,162,1,149
580,115,3,2397
581,105,2,1998
582,135,3,450
583,196,1,1500
584,58,4,1520
585,114,4,1596
586,75,1,4999
587,157,2,500
588,120,4,1196
589,164,5,1245
590,21,4,30000
591,164,5,1245
592,138,1,249
593,101,1,2499
594,152,4,796
595,192,3,597
596,177,5,750
597,99,2,398
598,36,4,3196
599,96,2,798
600,152,4,796
601,151,3,1050
602,190,3,3597
603,37,3,1047
604,12,3,7497
605,113,1,499
606,183,1,899
607,13,5,19995
608,23,2,1798
609,99,4,796
610,105,4,3996
611,30,1,6500
612,17,4,3996
613,113,1,499
614,62,5,995
615,84,2,798
616,112,5,19995
617,86,3,747
618,141,3,1197
619,187,3,1047
620,19,5,16495
621,177,4,600
622,100,2,1598
623,140,3,297
624,189,3,297
625,147,3,897
626,76,2,1198
627,9,3,156000
628,199,2,3798
629,28,3,4497
630,128,5,2995
631,52,5,1495
632,83,2,398
633,111,5,6495
634,144,2,998
635,117,5,9995
636,69,5,3495
637,99,2,398
638,140,4,396
639,25,5,62500
640,180,3,2697
641,123,4,7596
642,53,2,998
643,151,4,1400
644,144,1,499
645,57,1,350
646,39,5,1995
647,109,5,225000
648,181,3,3897
649,42,4,9996
650,186,1,499
651,167,5,995
652,142,4,2396
653,122,5,995
654,133,5,1495
655,163,1,5500
656,75,1,4999
657,146,5,1745
658,76,2,1198
659,9,5,260000
660,74,5,3995
661,186,3,1497
662,145,3,3897
663,7,3,10497
664,174,2,3198
665,141,2,798
666,168,5,1745
667,170,3,897
668,137,2,698
669,178,1,1499
670,27,5,3995
671,122,4,796
672,194,5,3995
673,5,4,31996
674,29,3,1797
675,165,4,1596
676,166,3,8697
677,83,1,199
678,136,4,1196
679,109,5,225000
680,65,3,2697
681,86,5,1245
682,145,2,2598
683,71,3,1197
684,45,4,14396
685,132,3,1497
686,36,5,3995
687,70,1,599
688,159,3,897
689,19,4,13196
690,189,2,198
691,108,1,8999
692,182,2,998
693,167,3,597
694,91,5,2495
695,90,5,7495
696,19,4,13196
697,39,5,1995
698,126,1,899
699,195,5,11495
700,173,4,600
701,141,3,1197
702,126,3,2697
703,58,5,1900
704,148,2,1598
705,200,3,747
706,61,5,2495
707,127,4,1996
708,105,5,4995
709,167,3,597
710,1,4,99996
711,131,5,750
712,92,1,1299
713,190,4,4796
714,191,1,299
715,113,2,998
716,153,4,4800
717,56,1,450
718,161,3,897
719,166,3,8697
720,117,2,3998
721,134,4,396
722,58,4,1520
723,44,4,5196
724,173,2,300
725,160,4,3596
726,173,3,450
727,61,1,499
728,47,3,1497
729,149,3,1497
730,80,1,199
731,118,3,2397
732,164,2,498
733,147,1,299
734,20,3,14997
735,185,5,1495
736,146,3,1047
737,47,2,998
738,49,4,5996
739,14,3,5697
740,143,4,6396
741,159,5,1495
742,1,3,74997
743,117,1,1999
744,54,4,796
745,118,5,3995
746,3,1,4599
747,144,1,499
748,185,1,299
749,12,1,2499
750,74,3,2397
751,16,3,8997
752,200,3,747
753,102,5,24995
754,152,5,995
755,156,5,3000
756,117,2,3998
757,8,5,24995
758,122,3,597
759,92,3,3897
760,164,2,498
761,90,2,2998
762,136,5,1495
763,186,4,1996
764,60,2,500
765,178,1,1499
766,28,3,4497
767,101,1,2499
768,41,3,2997
769,192,3,597
770,155,2,798
771,191,2,598
772,145,1,1299
773,161,3,897
774,157,1,250
775,141,4,1596
776,46,1,399
777,35,5,3495
778,134,1,99
779,82,5,3495
780,115,5,3995
781,197,5,1995
782,47,4,1996
783,153,1,1200
784,194,1,799
785,10,4,58000
786,56,3,1350
787,30,2,13000
788,109,1,45000
789,5,2,15998
790,119,4,2396
791,33,3,4497
792,118,3,2397
793,65,3,2697
794,146,4,1396
795,177,5,750
796,11,5,6495
797,85,2,598
798,26,5,14995
799,63,5,2495
800,86,3,747
801,59,3,2397
802,27,2,1598
803,177,1,150
804,161,2,598
805,98,2,1798
806,105,4,3996
807,99,4,796
808,129,2,1598
809,149,2,998
810,55,2,1198
811,6,5,14495
812,197,4,1596
813,95,2,300
814,133,3,897
815,102,3,14997
816,3,5,22995
817,181,5,6495
818,23,1,899
819,53,1,499
820,165,1,399
821,83,5,995
822,145,5,6495
823,85,5,1495
824,78,3,3897
825,110,5,6495
826,1,3,74997
827,51,1,399
828,173,1,150
829,4,1,1299
830,190,2,2398
831,193,2,598
832,113,4,1996
833,32,4,1996
834,34,4,5196
835,92,2,2598
836,95,2,300
837,72,4,3596
838,39,4,1596
839,154,5,2495
840,162,4,596
841,182,5,2495
842,118,3,2397
843,3,2,9198
844,123,4,7596
845,50,2,4598
846,12,2,4998
847,193,2,598
848,54,3,597
849,133,1,299
850,57,4,1400
851,145,1,1299
852,112,1,3999
853,47,1,499
854,151,2,700
855,85,5,1495
856,142,2,1198
857,66,2,598
858,75,1,4999
859,179,2,4598
860,103,1,1999
861,166,5,14495
862,192,4,796
863,38,1,599
864,50,5,11495
865,98,4,3596
866,82,3,2097
867,30,1,6500
868,79,1,499
869,91,3,1497
870,179,3,6897
871,191,1,299
872,52,3,897
873,166,2,5798
874,79,4,1996
875,30,4,26000
876,106,4,6000
877,51,2,798
878,81,3,3897
879,133,5,1495
880,29,3,1797
881,132,1,499
882,138,4,996
883,184,3,1797
884,145,5,6495
885,74,1,799
886,17,2,1998
887,84,2,798
888,69,5,3495
889,34,1,1299
890,6,4,11596
891,53,3,1497
892,194,1,799
893,126,2,1798
894,43,5,3995
895,115,5,3995
896,111,3,3897
897,151,5,1750
898,183,5,4495
899,80,1,199
900,95,4,600
901,118,3,2397
902,144,1,499
903,8,4,19996
904,132,1,499
905,104,1,3999
906,132,5,2495
907,184,4,2396
908,25,3,37500
909,195,3,6897
910,96,4,1596
911,195,5,11495
912,155,2,798
913,93,1,299
914,160,5,4495
915,178,4,5996
916,61,1,499
917,122,3,597
918,51,2,798
919,147,3,897
920,21,4,30000
921,5,1,7999
922,92,4,5196
923,170,1,299
924,61,5,2495
925,22,2,9998
926,149,5,2495
927,70,5,2995
928,1,4,99996
929,133,2,598
930,12,1,2499
931,90,1,1499
932,46,3,1197
933,34,1,1299
934,177,4,600
935,78,5,6495
936,45,5,17995
937,155,5,1995
938,73,2,998
939,26,1,2999
940,47,4,1996
941,121,2,1398
942,56,3,1350
943,94,4,2396
944,107,4,2796
945,63,4,1996
946,48,5,1245
947,61,4,1996
948,81,1,1299
949,26,4,11996
950,36,5,3995
951,1,4,99996
952,8,3,14997
953,113,3,1497
954,99,5,995
955,180,1,899
956,47,1,499
957,127,2,998
958,56,5,2250
959,14,4,7596
960,28,5,7495
961,78,2,2598
962,130,5,7495
963,109,5,225000
964,154,2,998
965,14,1,1899
966,187,4,1396
967,56,2,900
968,115,3,2397
969,7,1,3499
970,3,3,13797
971,111,1,1299
972,151,4,1400
973,107,4,2796
974,18,5,7495
975,38,3,1797
976,115,1,799
977,15,4,14396
978,192,2,398
979,119,4,2396
980,28,2,2998
981,39,1,399
982,185,4,1196
983,17,4,3996
984,86,1,249
985,126,4,3596
986,44,2,2598
987,25,4,50000
988,145,3,3897
989,13,5,19995
990,25,2,25000
991,68,3,1047
992,138,1,249
993,67,2,798
994,109,5,225000
995,146,5,1745
996,111,1,1299
997,111,1,1299
998,34,2,2598
999,111,4,5196
1000,8,1,4999
1001,168,4,1396
1002,113,3,1497
1003,83,5,995
1004,42,4,9996
1005,169,5,2495
1006,101,4,9996
1007,6,3,8697
1008,180,1,899
1009,26,3,8997
1010,64,1,1500
1011,187,1,349
1012,184,5,2995
1013,59,3,2397
1014,109,4,180000
1015,198,3,447
1016,121,5,3495
1017,33,1,1499
1018,181,5,6495
1019,150,2,998
1020,21,2,15000
1021,198,4,596
1022,70,5,2995
1023,112,4,15996
1024,4,4,5196
1025,94,2,1198
1026,75,4,19996
1027,190,2,2398
1028,62,1,199
1029,94,5,2995
1030,95,4,600
1031,152,2,398
1032,55,3,1797
1033,137,4,1396
1034,131,1,150
1035,31,1,899
1036,40,3,3597
1037,36,2,1598
1038,152,4,796
1039,6,2,5798
1040,66,1,299
1041,75,2,9998
1042,4,1,1299
1043,79,2,998
1044,134,3,297
1045,118,5,3995
1046,113,3,1497
