order_id,product_id,quantity,price
1047,94,3,1797
1048,179,5,11495
1049,62,5,995
1050,185,4,1196
1051,194,4,3196
1052,79,3,1497
1053,136,3,897
1054,26,1,2999
1055,179,1,2299
1056,173,4,600
1057,44,4,5196
1058,133,1,299
1059,70,1,599
1060,154,2,998
1061,118,2,1598
1062,68,1,349
1063,19,2,6598
1064,20,5,24995
1065,113,4,1996
1066,140,4,396
1067,47,1,499
1068,1,3,74997
1069,90,1,1499
1070,142,2,1198
1071,64,3,4500
1072,38,2,1198
1073,37,5,1745
1074,126,2,1798
1075,139,5,995
1076,100,5,3995
1077,77,2,398
1078,3,2,9198
1079,161,5,1495
1080,134,3,297
1081,178,5,7495
1082,10,4,58000
1083,5,5,39995
1084,151,3,1050
1085,138,4,996
1086,172,1,1299
1087,130,1,1499
1088,13,3,11997
1089,168,5,1745
1090,130,2,2998
1091,84,3,1197
1092,65,4,3596
1093,63,4,1996
1094,101,1,2499
1095,73,4,1996
1096,17,3,2997
1097,9,4,208000
1098,143,3,4797
1099,152,2,398
1100,38,1,599
1101,163,4,22000
1102,94,3,1797
1103,95,5,750
1104,49,1,1499
1105,69,2,1398
1106,62,3,597
1107,188,2,300
1108,178,2,2998
1109,78,4,5196
1110,117,4,7996
1111,120,3,897
1112,137,5,1745
1113,162,3,447
1114,76,5,2995
1115,35,2,1398
1116,1,1,24999
1117,40,3,3597
1118,64,3,4500
1119,150,5,2495
1120,60,2,500
1121,64,2,3000
1122,93,5,1495
1123,72,2,1798
1124,11,4,5196
1125,105,1,999
1126,14,3,5697
1127,60,1,250
1128,30,3,19500
1129,35,4,2796
1130,165,2,798
1131,5,5,39995
1132,83,4,796
1133,123,1,1899
1134,78,5,6495
1135,154,2,998
1136,62,4,796
1137,132,5,2495
1138,89,4,600
1139,42,4,9996
1140,89,2,300
1141,146,3,1047
1142,40,5,5995
1143,72,2,1798
1144,39,4,1596
1145,104,2,7998
1146,14,3,5697
1147,32,5,2495
1148,179,3,6897
1149,125,1,299
1150,166,5,14495
1151,97,3,1047
1152,23,4,3596
1153,63,5,2495
1154,143,5,7995
1155,153,2,2400
1156,145,4,5196
1157,194,1,799
1158,53,3,1497
1159,104,2,7998
1160,104,3,11997
1161,179,1,2299
1162,39,1,399
1163,179,5,11495
1164,198,1,149
1165,134,3,297
1166,67,4,1596
1167,135,4,600
1168,179,5,11495
1169,200,3,747
1170,42,3,7497
1171,192,1,199
1172,15,3,10797
1173,111,2,2598
1174,157,1,250
1175,33,2,2998
1176,155,5,1995
1177,164,4,996
1178,157,5,1250
1179,38,4,2396
1180,185,5,1495
1181,97,3,1047
1182,155,2,798
1183,183,4,3596
1184,33,1,1499
1185,196,2,3000
1186,86,1,249
1187,66,2,598
1188,10,2,29000
1189,5,5,39995
1190,123,4,7596
1191,74,4,3196
1192,97,2,698
1193,118,3,2397
1194,38,3,1797
1195,141,1,399
1196,159,1,299
1197,47,5,2495
1198,109,2,90000
1199,180,1,899
1200,184,1,599
1201,15,2,7198
1202,157,5,1250
1203,136,1,299
1204,5,5,39995
1205,157,4,1000
1206,47,5,2495
1207,68,3,1047
1208,76,3,1797
1209,173,5,750
1210,130,3,4497
1211,155,4,1596
1212,95,2,300
1213,115,3,2397
1214,164,3,747
1215,36,5,3995
1216,26,4,11996
1217,43,2,1598
1218,27,5,3995
1219,69,5,3495
1220,148,4,3196
1221,11,2,2598
1222,74,4,3196
1223,104,2,7998
1224,38,4,2396
1225,134,5,495
1226,200,5,1245
1227,23,1,899
1228,47,3,1497
1229,90,4,5996
1230,46,1,399
1231,107,3,2097
1232,140,4,396
1233,141,2,798
1234,104,3,11997
1235,190,5,5995
1236,111,1,1299
1237,104,3,11997
1238,60,3,750
1239,171,5,995
1240,100,4,3196
1241,68,2,698
1242,133,5,1495
1243,120,2,598
1244,37,4,1396
1245,72,3,2697
1246,127,2,998
1247,106,1,1500
1248,92,1,1299
1249,31,5,4495
1250,122,4,796
1251,137,5,1745
1252,51,5,1995
1253,29,5,2995
1254,40,1,1199
1255,41,1,999
1256,11,5,6495
1257,151,1,350
1258,1,4,99996
1259,46,5,1995
1260,101,1,2499
1261,149,2,998
1262,90,5,7495
1263,110,5,6495
1264,164,4,996
1265,182,3,1497
1266,57,3,1050
1267,1,4,99996
1268,63,4,1996
1269,182,4,1996
1270,55,3,1797
1271,115,4,3196
1272,168,1,349
1273,143,5,7995
1274,149,5,2495
1275,175,2,1398
1276,53,2,998
1277,137,5,1745
1278,180,1,899
1279,57,3,1050
1280,117,3,5997
1281,154,1,499
1282,169,3,1497
1283,35,4,2796
1284,63,5,2495
1285,25,5,62500
1286,90,1,1499
1287,75,3,14997
1288,38,2,1198
1289,130,2,2998
1290,135,3,450
1291,162,2,298
1292,91,1,499
1293,17,1,999
1294,128,3,1797
1295,171,2,398
1296,187,1,349
1297,108,1,8999
1298,179,4,9196
1299,182,4,1996
1300,152,1,199
1301,25,3,37500
1302,199,5,9495
1303,180,5,4495
1304,198,1,149
1305,88,1,250
1306,161,1,299
1307,177,3,450
1308,29,4,2396
1309,63,1,499
1310,150,1,499
1311,154,2,998
1312,156,3,1800
1313,114,1,399
1314,49,2,2998
1315,199,5,9495
1316,81,1,1299
1317,84,1,399
1318,105,2,1998
1319,177,3,450
1320,148,1,799
1321,118,5,3995
1322,86,1,249
1323,63,5,2495
1324,189,4,396
1325,104,4,15996
1326,49,5,7495
1327,71,3,1197
1328,1,1,24999
1329,141,1,399
1330,179,4,9196
1331,123,5,9495
1332,184,1,599
1333,62,1,199
1334,32,3,1497
1335,158,2,700
1336,29,4,2396
1337,49,4,5996
1338,173,2,300
1339,30,1,6500
1340,144,3,1497
1341,168,3,1047
1342,19,4,13196
1343,18,3,4497
1344,1,2,49998
1345,78,1,1299
1346,115,2,1598
1347,175,5,3495
1348,194,4,3196
1349,113,3,1497
1350,114,5,1995
1351,166,3,8697
1352,179,1,2299
1353,63,1,499
1354,132,1,499
1355,129,3,2397
1356,8,5,24995
1357,157,1,250
1358,55,5,2995
1359,103,3,5997
1360,131,5,750
1361,32,3,1497
1362,10,3,43500
1363,110,4,5196
1364,162,3,447
1365,124,3,4497
1366,87,2,1998
1367,55,1,599
1368,32,4,1996
1369,178,4,5996
1370,135,4,600
1371,93,2,598
1372,8,3,14997
1373,65,1,899
1374,57,5,1750
1375,67,3,1197
1376,187,2,698
1377,72,3,2697
1378,54,3,597
1379,67,2,798
1380,51,4,1596
1381,97,4,1396
1382,92,1,1299
1383,8,1,4999
1384,162,4,596
1385,35,5,3495
1386,96,3,1197
1387,88,5,1250
1388,78,3,3897
1389,32,4,1996
1390,120,1,299
1391,46,1,399
1392,144,5,2495
1393,196,1,1500
1394,165,4,1596
1395,182,5,2495
1396,142,3,1797
1397,55,1,599
1398,176,2,598
1399,7,1,3499
1400,74,3,2397
1401,7,5,17495
1402,161,3,897
1403,151,2,700
1404,85,4,1196
1405,147,1,299
1406,112,5,19995
1407,125,4,1196
1408,147,3,897
1409,36,5,3995
1410,29,4,2396
1411,188,5,750
1412,82,2,1398
1413,2,2,109998
1414,129,1,799
1415,47,1,499
1416,197,2,798
1417,148,5,3995
1418,11,2,2598
1419,130,1,1499
1420,195,2,4598
1421,119,2,1198
1422,140,5,495
1423,20,4,19996
1424,5,1,7999
1425,37,5,1745
1426,166,2,5798
1427,137,2,698
1428,53,4,1996
1429,172,1,1299
1430,99,1,199
1431,86,3,747
1432,108,1,8999
1433,24,4,5196
1434,81,3,3897
1435,158,3,1050
1436,120,2,598
1437,59,2,1598
1438,128,1,599
1439,114,3,1197
1440,115,2,1598
1441,14,4,7596
1442,9,2,104000
1443,40,2,2398
1444,194,3,2397
1445,25,3,37500
1446,103,5,9995
1447,22,4,19996
1448,4,3,3897
1449,154,1,499
1450,186,4,1996
1451,29,4,2396
1452,109,3,135000
1453,98,4,3596
1454,37,3,1047
1455,75,2,9998
1456,70,5,2995
1457,146,2,698
1458,128,3,1797
1459,85,3,897
1460,42,2,4998
1461,100,1,799
1462,41,1,999
1463,166,1,2899
1464,34,3,3897
1465,17,4,3996
1466,165,3,1197
1467,153,4,4800
1468,122,2,398
1469,76,5,2995
1470,87,4,3996
1471,117,1,1999
1472,106,3,4500
1473,86,2,498
1474,27,1,799
1475,57,2,700
1476,31,5,4495
1477,134,3,297
1478,168,3,1047
1479,98,5,4495
1480,12,3,7497
1481,53,4,1996
1482,199,2,3798
1483,138,1,249
1484,173,5,750
1485,145,4,5196
1486,154,1,499
1487,190,1,1199
1488,122,5,995
1489,46,4,1596
1490,64,1,1500
1491,130,1,1499
1492,54,4,796
1493,107,3,2097
1494,193,1,299
1495,51,2,798
1496,181,4,5196
1497,36,1,799
1498,115,5,3995
1499,26,2,5998
1500,29,1,599
1501,149,2,998
1502,11,2,2598
1503,40,3,3597
1504,11,2,2598
1505,164,3,747
1506,113,4,1996
1507,187,3,1047
1508,39,5,1995
1509,54,1,199
1510,98,4,3596
1511,55,4,2396
1512,111,5,6495
1513,152,3,597
1514,150,1,499
1515,69,3,2097
1516,56,2,900
1517,33,3,4497
1518,36,4,3196
1519,148,1,799
1520,81,3,3897
1521,190,1,1199
1522,109,1,45000
1523,154,2,998
1524,194,2,1598
1525,73,4,1996
1526,40,5,5995
1527,17,1,999
1528,129,5,3995
1529,61,4,1996
1530,171,1,199
1531,104,1,3999
1532,42,5,12495
1533,25,3,37500
1534,39,2,798
1535,35,3,2097
1536,131,5,750
1537,108,2,17998
1538,172,3,3897
1539,179,2,4598
1540,102,1,4999
1541,98,3,2697
1542,12,2,4998
1543,19,2,6598
1544,101,2,4998
1545,44,3,3897
1546,187,4,1396
1547,49,3,4497
1548,189,5,495
1549,17,3,2997
1550,74,2,1598
1551,57,1,350
1552,55,3,1797
1553,47,3,1497
1554,12,2,4998
1555,62,1,199
1556,80,1,199
1557,83,5,995
1558,8,3,14997
1559,149,1,499
1560,81,1,1299
1561,118,4,3196
1562,198,4,596
1563,200,1,249
1564,25,5,62500
1565,89,1,150
1566,12,2,4998
1567,143,3,4797
1568,59,5,3995
1569,154,2,998
1570,109,5,225000
1571,26,2,5998
1572,47,3,1497
1573,32,3,1497
1574,10,4,58000
1575,16,2,5998
1576,199,4,7596
1577,145,2,2598
1578,151,4,1400
1579,26,3,8997
1580,86,5,1245
1581,135,4,600
1582,14,2,3798
1583,79,2,998
1584,117,3,5997
1585,7,2,6998
1586,137,1,349
1587,115,5,3995
1588,176,4,1196
1589,72,5,4495
1590,59,3,2397
1591,82,4,2796
1592,116,4,1996
1593,167,1,199
1594,146,3,1047
1595,187,2,698
1596,103,1,1999
1597,17,1,999
1598,14,5,9495
1599,159,5,1495
1600,152,5,995
1601,108,1,8999
1602,188,2,300
1603,45,4,14396
1604,98,5,4495
1605,131,2,300
1606,37,3,1047
1607,171,5,995
1608,168,4,1396
1609,183,3,2697
1610,108,3,26997
1611,39,4,1596
1612,15,5,17995
1613,120,1,299
1614,4,4,5196
1615,93,4,1196
1616,153,4,4800
1617,141,3,1197
1618,161,2,598
1619,16,1,2999
1620,170,5,1495
1621,108,5,44995
1622,126,2,1798
1623,194,4,3196
1624,55,1,599
1625,170,5,1495
1626,34,5,6495
1627,158,4,1400
1628,13,2,7998
1629,141,1,399
1630,18,2,2998
1631,160,2,1798
1632,96,1,399
1633,123,1,1899
1634,39,5,1995
1635,46,5,1995
1636,29,1,599
1637,190,3,3597
1638,62,5,995
1639,185,3,897
1640,16,1,2999
1641,184,5,2995
1642,121,2,1398
1643,10,1,14500
1644,158,4,1400
1645,153,3,3600
1646,103,1,1999
1647,84,1,399
1648,133,5,1495
1649,65,5,4495
1650,177,5,750
1651,3,4,18396
1652,173,5,750
1653,142,1,599
1654,120,5,1495
1655,158,2,700
1656,68,5,1745
1657,146,4,1396
1658,190,2,2398
1659,37,1,349
1660,153,1,1200
1661,176,3,897
1662,193,2,598
1663,181,3,3897
1664,73,2,998
1665,143,2,3198
1666,49,4,5996
1667,121,3,2097
1668,88,4,1000
1669,196,2,3000
1670,140,1,99
1671,187,2,698
1672,37,4,1396
1673,61,3,1497
1674,171,3,597
1675,124,4,5996
1676,198,3,447
1677,39,5,1995
1678,184,1,599
1679,63,1,499
1680,46,1,399
1681,88,3,750
1682,11,3,3897
1683,62,2,398
1684,77,2,398
1685,153,1,1200
1686,199,5,9495
1687,52,2,598
1688,4,2,2598
1689,59,3,2397
1690,72,5,4495
1691,148,1,799
1692,93,2,598
1693,63,5,2495
1694,54,5,995
1695,117,1,1999
1696,110,5,6495
1697,74,5,3995
1698,107,5,3495
1699,57,2,700
1700,169,1,499
1701,3,5,22995
1702,120,5,1495
1703,6,2,5798
1704,5,1,7999
1705,5,3,23997
1706,54,2,398
1707,47,1,499
1708,177,5,750
1709,9,1,52000
1710,99,1,199
1711,20,1,4999
1712,122,3,597
1713,61,1,499
1714,123,3,5697
1715,163,5,27500
1716,178,3,4497
1717,82,5,3495
1718,62,5,995
1719,145,3,3897
1720,3,2,9198
1721,160,4,3596
1722,13,1,3999
1723,120,4,1196
1724,125,1,299
1725,89,1,150
1726,73,5,2495
1727,68,1,349
1728,142,1,599
1729,101,3,7497
1730,98,4,3596
1731,11,3,3897
1732,105,1,999
1733,184,5,2995
1734,67,3,1197
1735,123,3,5697
1736,29,2,1198
1737,137,1,349
1738,195,5,11495
1739,153,3,3600
1740,76,3,1797
1741,170,5,1495
1742,9,1,52000
1743,40,2,2398
1744,25,3,37500
1745,5,2,15998
1746,139,4,796
1747,187,1,349
1748,124,4,5996
1749,38,4,2396
1750,72,4,3596
1751,133,1,299
1752,176,1,299
1753,90,5,7495
1754,146,2,698
1755,198,2,298
1756,37,5,1745
1757,60,5,1250
1758,176,4,1196
1759,28,5,7495
1760,197,3,1197
1761,81,2,2598
1762,114,5,1995
1763,40,3,3597
1764,45,3,10797
1765,62,3,597
1766,93,3,897
1767,115,4,3196
1768,186,3,1497
1769,67,4,1596
1770,56,4,1800
1771,40,3,3597
1772,98,2,1798
1773,40,3,3597
1774,91,3,1497
1775,33,3,4497
1776,6,2,5798
1777,147,1,299
1778,80,1,199
1779,168,4,1396
1780,92,4,5196
1781,97,2,698
1782,59,5,3995
1783,59,1,799
1784,48,4,996
1785,169,1,499
1786,13,2,7998
1787,107,2,1398
1788,45,5,17995
1789,89,5,750
1790,181,2,2598
1791,170,4,1196
1792,100,1,799
1793,191,3,897
1794,155,5,1995
1795,166,3,8697
1796,188,4,600
1797,7,5,17495
1798,133,3,897
1799,45,4,14396
1800,58,1,380
1801,31,4,3596
1802,23,5,4495
1803,170,2,598
1804,138,1,249
1805,160,3,2697
1806,107,5,3495
1807,181,2,2598
1808,158,4,1400
1809,39,2,798
1810,159,5,1495
1811,82,5,3495
1812,100,2,1598
1813,2,4,219996
1814,77,2,398
1815,12,5,12495
1816,39,5,1995
1817,194,3,2397
1818,13,3,11997
1819,46,1,399
1820,155,5,1995
1821,113,3,1497
1822,17,2,1998
1823,104,4,15996
1824,98,2,1798
1825,188,4,600
1826,192,3,597
1827,88,1,250
1828,109,2,90000
1829,163,2,11000
1830,70,2,1198
1831,158,4,1400
1832,199,3,5697
1833,74,2,1598
1834,63,2,998
1835,156,1,600
1836,60,1,250
1837,79,3,1497
1838,37,3,1047
1839,22,5,24995
1840,196,1,1500
1841,148,5,3995
1842,96,4,1596
1843,68,5,1745
1844,192,2,398
1845,17,5,4995
1846,12,3,7497
1847,150,4,1996
1848,145,2,2598
1849,138,5,1245
1850,118,4,3196
1851,193,4,1196
1852,22,2,9998
1853,120,5,1495
1854,50,4,9196
1855,14,4,7596
1856,192,1,199
1857,175,4,2796
1858,29,1,599
1859,164,5,1245
1860,180,5,4495
1861,125,5,1495
1862,7,3,10497
1863,29,5,2995
1864,139,4,796
1865,33,2,2998
1866,134,1,99
1867,111,3,3897
1868,79,5,2495
1869,160,5,4495
1870,179,2,4598
1871,58,2,760
1872,26,3,8997
1873,174,1,1599
1874,29,5,2995
1875,4,3,3897
1876,99,4,796
1877,141,4,1596
1878,39,3,1197
1879,15,5,17995
1880,119,3,1797
1881,29,5,2995
1882,157,2,500
1883,75,3,14997
1884,116,5,2495
1885,32,3,1497
1886,130,3,4497
1887,175,5,3495
1888,84,5,1995
1889,22,1,4999
1890,27,3,2397
1891,195,4,9196
1892,81,3,3897
1893,126,3,2697
1894,184,5,2995
1895,92,3,3897
1896,21,3,22500
1897,47,4,1996
1898,101,5,12495
1899,187,3,1047
1900,84,2,798
1901,6,1,2899
1902,147,4,1196
1903,185,3,897
1904,197,2,798
1905,131,3,450
1906,1,3,74997
1907,58,5,1900
1908,124,5,7495
1909,166,5,14495
1910,15,2,7198
1911,162,3,447
1912,189,1,99
1913,163,4,22000
1914,64,5,7500
1915,25,5,62500
1916,24,3,3897
1917,12,3,7497
1918,18,2,2998
1919,15,2,7198
1920,27,5,3995
1921,72,3,2697
1922,60,1,250
1923,174,4,6396
1924,145,3,3897
1925,93,3,897
1926,53,2,998
1927,8,4,19996
1928,79,5,2495
1929,27,3,2397
1930,174,5,7995
1931,50,3,6897
1932,199,5,9495
1933,131,4,600
1934,93,2,598
1935,192,4,796
1936,172,1,1299
1937,181,2,2598
1938,24,4,5196
1939,60,1,250
1940,122,3,597
1941,131,3,450
1942,148,5,3995
1943,46,2,798
1944,15,3,10797
1945,153,2,2400
1946,199,3,5697
1947,17,5,4995
1948,126,4,3596
1949,84,5,1995
1950,9,1,52000
1951,166,3,8697
1952,176,1,299
1953,188,1,150
1954,63,2,998
1955,117,3,5997
1956,130,1,1499
1957,88,4,1000
1958,72,1,899
1959,139,4,796
1960,64,2,3000
1961,72,1,899
1962,21,5,37500
1963,18,2,2998
1964,64,4,6000
1965,82,2,1398
1966,110,1,1299
1967,95,3,450
1968,166,3,8697
1969,32,4,1996
1970,11,4,5196
1971,45,3,10797
1972,33,4,5996
1973,102,2,9998
1974,169,5,2495
1975,136,5,1495
1976,11,2,2598
1977,179,5,11495
1978,88,1,250
1979,41,2,1998
1980,145,4,5196
1981,76,2,1198
1982,121,3,2097
1983,46,4,1596
1984,160,3,2697
1985,80,4,796
1986,54,5,995
1987,86,2,498
1988,92,1,1299
1989,148,4,3196
1990,161,4,1196
1991,168,3,1047
1992,160,5,4495
1993,97,3,1047
1994,2,3,164997
1995,33,5,7495
1996,158,1,350
1997,161,3,897
1998,77,3,597
1999,116,4,1996
2000,154,5,2495
2001,150,2,998
2002,103,1,1999
2003,194,1,799
2004,166,5,14495
2005,103,4,7996
2006,90,4,5996
2007,174,5,7995
2008,122,4,796
2009,143,1,1599
2010,106,1,1500
2011,119,2,1198
2012,172,5,6495
2013,49,3,4497
2014,104,3,11997
2015,61,2,998
2016,195,2,4598
2017,123,4,7596
2018,134,2,198
2019,9,2,104000
2020,6,3,8697
2021,73,4,1996
2022,103,2,3998
2023,160,2,1798
2024,41,4,3996
