order_id,product_id,quantity,price
2025,114,5,1995
2026,8,4,19996
2027,72,3,2697
2028,178,5,7495
2029,92,1,1299
2030,62,4,796
2031,84,3,1197
2032,62,5,995
2033,111,4,5196
2034,127,2,998
2035,7,4,13996
2036,84,1,399
2037,132,4,1996
2038,134,5,495
2039,58,5,1900
2040,22,4,19996
2041,154,5,2495
2042,127,2,998
2043,3,4,18396
2044,127,2,998
2045,41,2,1998
2046,188,3,450
2047,106,4,6000
2048,14,5,9495
2049,12,2,4998
2050,87,3,2997
2051,12,4,9996
2052,141,4,1596
2053,25,1,12500
2054,45,1,3599
2055,122,2,398
2056,147,1,299
2057,55,2,1198
2058,100,5,3995
2059,173,2,300
2060,136,1,299
2061,119,5,2995
2062,53,1,499
2063,183,2,1798
2064,32,3,1497
2065,51,4,1596
2066,44,1,1299
2067,82,2,1398
2068,198,5,745
2069,146,1,349
2070,150,1,499
2071,37,4,1396
2072,96,2,798
2073,56,3,1350
2074,105,5,4995
2075,59,2,1598
2076,131,5,750
2077,156,1,600
2078,35,4,2796
2079,189,4,396
2080,93,3,897
2081,182,4,1996
2082,191,1,299
2083,97,3,1047
2084,135,2,300
2085,76,4,2396
2086,49,3,4497
2087,94,1,599
2088,159,5,1495
2089,186,5,2495
2090,189,1,99
2091,24,1,1299
2092,148,5,3995
2093,37,3,1047
2094,4,5,6495
2095,108,1,8999
2096,126,4,3596
2097,20,2,9998
2098,188,4,600
2099,152,4,796
2100,50,1,2299
2101,177,5,750
2102,179,3,6897
2103,96,4,1596
2104,105,5,4995
2105,164,3,747
2106,117,4,7996
2107,98,3,2697
2108,66,5,1495
2109,79,2,998
2110,162,5,745
2111,164,1,249
2112,6,3,8697
2113,39,2,798
2114,170,3,897
2115,115,3,2397
2116,186,4,1996
2117,125,1,299
2118,12,3,7497
2119,131,5,750
2120,18,5,7495
2121,40,4,4796
2122,21,1,7500
2123,143,1,1599
2124,99,5,995
2125,26,2,5998
2126,8,4,19996
2127,100,4,3196
2128,87,5,4995
2129,42,5,12495
2130,172,2,2598
2131,14,2,3798
2132,78,1,1299
2133,2,4,219996
2134,119,4,2396
2135,37,5,1745
2136,69,1,699
2137,166,4,11596
2138,41,1,999
2139,62,1,199
2140,60,5,1250
2141,125,1,299
2142,111,2,2598
2143,14,2,3798
2144,84,3,1197
2145,130,5,7495
2146,70,3,1797
2147,145,2,2598
2148,123,3,5697
2149,89,5,750
2150,28,5,7495
2151,66,1,299
2152,163,4,22000
2153,5,1,7999
2154,193,5,1495
2155,168,2,698
2156,184,2,1198
2157,164,1,249
2158,45,5,17995
2159,151,2,700
2160,47,5,2495
2161,31,2,1798
2162,139,5,995
2163,10,3,43500
2164,195,5,11495
2165,118,5,3995
2166,14,1,1899
2167,80,3,597
2168,93,4,1196
2169,10,1,14500
2170,76,4,2396
2171,94,2,1198
2172,105,4,3996
2173,1,5,124995
2174,133,4,1196
2175,20,1,4999
2176,8,1,4999
2177,171,4,796
2178,1,1,24999
2179,57,1,350
2180,64,4,6000
2181,118,3,2397
2182,28,3,4497
2183,121,2,1398
2184,107,1,699
2185,165,4,1596
2186,175,1,699
2187,165,5,1995
2188,49,1,1499
2189,120,1,299
2190,44,3,3897
2191,56,4,1800
2192,156,1,600
2193,111,3,3897
2194,134,2,198
2195,108,3,26997
2196,189,3,297
2197,148,3,2397
2198,114,1,399
2199,78,1,1299
2200,130,2,2998
2201,37,5,1745
2202,20,5,24995
2203,26,5,14995
2204,29,2,1198
2205,1,5,124995
2206,119,5,2995
2207,35,3,2097
2208,198,1,149
2209,59,1,799
2210,69,3,2097
2211,161,3,897
2212,179,3,6897
2213,12,1,2499
2214,20,5,24995
2215,181,3,3897
2216,43,2,1598
2217,126,3,2697
2218,50,4,9196
2219,29,3,1797
2220,185,1,299
2221,39,3,1197
2222,184,4,2396
2223,171,2,398
2224,178,5,7495
2225,151,3,1050
2226,172,4,5196
2227,38,4,2396
2228,84,2,798
2229,151,1,350
2230,128,3,1797
2231,126,4,3596
2232,45,2,7198
2233,52,5,1495
2234,80,4,796
2235,178,2,2998
2236,124,1,1499
2237,119,1,599
2238,8,4,19996
2239,85,4,1196
2240,129,3,2397
2241,8,2,9998
2242,157,4,1000
2243,96,3,1197
2244,102,3,14997
2245,5,4,31996
2246,86,1,249
2247,175,2,1398
2248,34,2,2598
2249,193,1,299
2250,55,4,2396
2251,119,2,1198
2252,171,4,796
2253,158,4,1400
2254,114,3,1197
2255,145,1,1299
2256,26,4,11996
2257,136,5,1495
2258,47,1,499
2259,113,2,998
2260,76,3,1797
2261,72,2,1798
2262,89,2,300
2263,46,1,399
2264,196,2,3000
2265,33,4,5996
2266,1,2,49998
2267,147,3,897
2268,31,3,2697
2269,142,5,2995
2270,53,3,1497
2271,48,2,498
2272,69,3,2097
2273,105,1,999
2274,90,3,4497
2275,190,4,4796
2276,194,1,799
2277,192,5,995
2278,198,4,596
2279,63,2,998
2280,73,2,998
2281,161,2,598
2282,169,4,1996
2283,89,4,600
2284,176,4,1196
2285,13,1,3999
2286,73,1,499
2287,77,2,398
2288,159,3,897
2289,68,2,698
2290,98,5,4495
2291,125,1,299
2292,102,4,19996
2293,132,1,499
2294,102,4,19996
2295,19,5,16495
2296,198,5,745
2297,82,1,699
2298,141,4,1596
2299,23,5,4495
2300,83,2,398
2301,109,2,90000
2302,75,4,19996
2303,129,1,799
2304,88,5,1250
2305,54,1,199
2306,199,2,3798
2307,89,5,750
2308,143,1,1599
2309,65,3,2697
2310,76,4,2396
2311,199,4,7596
2312,143,3,4797
2313,149,2,998
2314,147,5,1495
2315,60,4,1000
2316,93,3,897
2317,161,3,897
2318,49,2,2998
2319,35,2,1398
2320,172,1,1299
2321,102,4,19996
2322,11,1,1299
2323,99,3,597
2324,200,5,1245
2325,110,5,6495
2326,74,2,1598
2327,194,5,3995
2328,174,5,7995
2329,9,5,260000
2330,3,3,13797
2331,85,5,1495
2332,26,5,14995
2333,72,5,4495
2334,48,1,249
2335,194,3,2397
2336,198,2,298
2337,156,1,600
2338,117,4,7996
2339,154,3,1497
2340,153,3,3600
2341,12,4,9996
2342,133,4,1196
2343,48,4,996
2344,37,2,698
2345,44,5,6495
2346,15,3,10797
2347,43,5,3995
2348,176,5,1495
2349,87,4,3996
2350,70,2,1198
2351,46,1,399
2352,108,2,17998
2353,123,5,9495
2354,171,2,398
2355,21,4,30000
2356,151,1,350
2357,107,4,2796
2358,80,1,199
2359,47,5,2495
2360,117,1,1999
2361,124,1,1499
2362,143,1,1599
2363,25,2,25000
2364,36,2,1598
2365,51,5,1995
2366,15,1,3599
2367,68,3,1047
2368,21,5,37500
2369,141,1,399
2370,19,1,3299
2371,34,2,2598
2372,78,5,6495
2373,125,1,299
2374,196,1,1500
2375,117,5,9995
2376,52,3,897
2377,27,5,3995
2378,157,5,1250
2379,156,3,1800
2380,35,5,3495
2381,136,1,299
2382,144,5,2495
2383,106,3,4500
2384,164,4,996
2385,158,5,1750
2386,146,2,698
2387,2,1,54999
2388,177,1,150
2389,77,2,398
2390,132,2,998
2391,90,5,7495
2392,89,2,300
2393,94,4,2396
2394,7,3,10497
2395,95,2,300
2396,108,2,17998
2397,74,4,3196
2398,39,1,399
2399,141,1,399
2400,159,5,1495
2401,71,4,1596
2402,191,3,897
2403,56,3,1350
2404,170,4,1196
2405,189,3,297
2406,42,1,2499
2407,184,3,1797
2408,36,3,2397
2409,84,4,1596
2410,196,4,6000
2411,118,3,2397
2412,7,2,6998
2413,54,4,796
2414,129,5,3995
2415,172,5,6495
2416,120,1,299
2417,173,3,450
2418,106,2,3000
2419,47,1,499
2420,123,3,5697
2421,141,4,1596
2422,119,5,2995
2423,150,2,998
2424,118,5,3995
2425,21,4,30000
2426,137,3,1047
2427,26,4,11996
2428,9,4,208000
2429,15,5,17995
2430,10,2,29000
2431,122,4,796
2432,121,5,3495
2433,125,2,598
2434,170,3,897
2435,72,3,2697
2436,152,1,199
2437,49,5,7495
2438,154,2,998
2439,91,4,1996
2440,37,3,1047
2441,68,2,698
2442,50,5,11495
2443,152,1,199
2444,19,3,9897
2445,100,2,1598
2446,60,2,500
2447,167,2,398
2448,89,5,750
2449,146,5,1745
2450,147,5,1495
2451,164,4,996
2452,183,2,1798
2453,69,3,2097
2454,175,5,3495
2455,49,5,7495
2456,108,2,17998
2457,161,5,1495
2458,119,4,2396
2459,149,4,1996
2460,150,5,2495
2461,176,2,598
2462,37,2,698
2463,143,2,3198
2464,163,1,5500
2465,199,5,9495
2466,160,2,1798
2467,11,4,5196
2468,138,3,747
2469,78,3,3897
2470,77,2,398
2471,185,3,897
2472,153,3,3600
2473,2,1,54999
2474,64,4,6000
2475,35,4,2796
2476,7,1,3499
2477,85,1,299
2478,146,3,1047
2479,67,5,1995
2480,42,3,7497
2481,118,1,799
2482,125,4,1196
2483,167,3,597
2484,169,5,2495
2485,24,3,3897
2486,188,2,300
2487,46,3,1197
2488,19,1,3299
2489,68,4,1396
2490,102,4,19996
2491,42,1,2499
2492,32,2,998
2493,167,1,199
2494,109,3,135000
2495,36,1,799
2496,97,1,349
2497,164,2,498
2498,131,3,450
2499,73,5,2495
2500,136,5,1495
2501,97,4,1396
2502,123,1,1899
2503,70,4,2396
2504,169,2,998
2505,196,5,7500
2506,13,1,3999
2507,49,2,2998
2508,60,2,500
2509,130,1,1499
2510,188,2,300
2511,5,1,7999
2512,172,1,1299
2513,27,3,2397
2514,160,4,3596
2515,149,2,998
2516,8,2,9998
2517,200,3,747
2518,50,3,6897
2519,67,3,1197
2520,44,5,6495
2521,125,5,1495
2522,58,5,1900
2523,3,1,4599
2524,86,2,498
2525,70,4,2396
2526,130,1,1499
2527,172,2,2598
2528,2,2,109998
2529,102,3,14997
2530,35,3,2097
2531,98,1,899
2532,30,3,19500
2533,116,2,998
2534,8,3,14997
2535,150,5,2495
2536,44,3,3897
2537,186,2,998
2538,36,1,799
2539,197,4,1596
2540,77,3,597
2541,31,2,1798
2542,47,4,1996
2543,55,4,2396
2544,106,5,7500
2545,190,4,4796
2546,158,2,700
2547,121,2,1398
2548,55,3,1797
2549,144,3,1497
2550,12,3,7497
2551,145,4,5196
2552,144,4,1996
2553,140,5,495
2554,136,3,897
2555,3,1,4599
2556,144,5,2495
2557,30,1,6500
2558,23,4,3596
2559,92,5,6495
2560,115,5,3995
2561,104,2,7998
2562,118,4,3196
2563,5,4,31996
2564,104,5,19995
2565,108,4,35996
2566,65,5,4495
2567,121,2,1398
2568,30,5,32500
2569,149,4,1996
2570,84,4,1596
2571,198,5,745
2572,150,5,2495
2573,200,5,1245
2574,32,3,1497
2575,161,4,1196
2576,16,4,11996
2577,38,3,1797
2578,142,5,2995
2579,36,2,1598
2580,151,5,1750
2581,114,5,1995
2582,66,3,897
2583,105,4,3996
2584,85,5,1495
2585,2,4,219996
2586,193,1,299
2587,75,4,19996
2588,67,2,798
2589,180,2,1798
2590,190,5,5995
2591,151,4,1400
2592,154,5,2495
2593,196,3,4500
2594,55,2,1198
2595,6,5,14495
2596,163,3,16500
2597,150,5,2495
2598,171,4,796
2599,143,4,6396
2600,86,4,996
2601,60,4,1000
2602,101,1,2499
2603,12,3,7497
2604,49,3,4497
2605,42,4,9996
2606,166,1,2899
2607,82,4,2796
2608,173,1,150
2609,35,4,2796
2610,158,2,700
2611,158,2,700
2612,134,5,495
2613,67,4,1596
2614,80,3,597
2615,7,5,17495
2616,180,2,1798
2617,14,4,7596
2618,73,5,2495
2619,143,4,6396
2620,149,2,998
2621,163,5,27500
2622,66,2,598
2623,91,1,499
2624,130,2,2998
2625,163,4,22000
2626,20,3,14997
2627,10,2,29000
2628,25,3,37500
2629,194,1,799
2630,25,5,62500
2631,54,5,995
2632,33,3,4497
2633,164,5,1245
2634,95,2,300
2635,14,3,5697
2636,65,4,3596
2637,110,2,2598
2638,80,2,398
2639,54,2,398
2640,125,4,1196
2641,180,1,899
2642,131,5,750
2643,169,3,1497
2644,134,1,99
2645,25,3,37500
2646,141,5,1995
2647,117,4,7996
2648,136,2,598
2649,149,2,998
2650,196,4,6000
2651,25,1,12500
2652,79,1,499
2653,68,3,1047
2654,173,4,600
2655,188,1,150
2656,12,4,9996
2657,32,5,2495
2658,128,2,1198
2659,96,2,798
2660,92,2,2598
2661,141,4,1596
2662,31,4,3596
2663,78,3,3897
2664,20,2,9998
2665,146,3,1047
2666,60,2,500
2667,191,3,897
2668,134,3,297
2669,160,5,4495
2670,93,3,897
2671,43,4,3196
2672,130,3,4497
2673,60,2,500
2674,151,3,1050
2675,31,1,899
2676,5,2,15998
2677,162,1,149
2678,10,2,29000
2679,89,4,600
2680,130,4,5996
2681,126,4,3596
2682,11,1,1299
2683,178,5,7495
2684,159,2,598
2685,56,4,1800
2686,83,2,398
2687,137,1,349
2688,99,5,995
2689,149,1,499
2690,73,2,998
2691,156,5,3000
2692,190,5,5995
2693,115,1,799
2694,7,4,13996
2695,80,2,398
2696,144,3,1497
2697,97,3,1047
2698,4,1,1299
2699,4,2,2598
2700,103,2,3998
2701,40,1,1199
2702,17,2,1998
2703,101,4,9996
2704,103,1,1999
2705,124,4,5996
2706,52,2,598
2707,52,1,299
2708,164,2,498
2709,124,1,1499
2710,166,2,5798
2711,178,4,5996
2712,63,4,1996
2713,116,2,998
2714,191,1,299
2715,62,3,597
2716,7,4,13996
2717,155,4,1596
2718,92,3,3897
2719,14,2,3798
2720,199,1,1899
2721,86,2,498
2722,133,5,1495
2723,183,4,3596
2724,130,5,7495
2725,62,4,796
2726,149,4,1996
2727,79,5,2495
2728,149,5,2495
2729,138,2,498
2730,58,5,1900
2731,120,2,598
2732,167,2,398
2733,133,2,598
2734,65,4,3596
2735,13,4,15996
2736,181,5,6495
2737,82,4,2796
2738,173,5,750
2739,160,4,3596
2740,164,1,249
2741,188,1,150
2742,139,5,995
2743,191,4,1196
2744,149,4,1996
2745,52,2,598
2746,183,3,2697
2747,117,5,9995
2748,26,3,8997
2749,196,3,4500
2750,34,5,6495
2751,52,4,1196
2752,112,5,19995
2753,82,3,2097
2754,180,4,3596
2755,157,1,250
2756,166,5,14495
2757,42,5,12495
2758,21,4,30000
2759,42,1,2499
2760,141,1,399
2761,113,4,1996
2762,105,2,1998
2763,192,5,995
2764,17,5,4995
2765,120,3,897
2766,137,4,1396
2767,169,3,1497
2768,129,3,2397
2769,130,1,1499
2770,60,5,1250
2771,48,3,747
2772,29,1,599
2773,97,4,1396
2774,10,3,43500
2775,58,5,1900
2776,188,3,450
2777,21,4,30000
2778,28,3,4497
2779,34,5,6495
2780,8,1,4999
2781,187,5,1745
2782,200,1,249
2783,177,2,300
2784,79,5,2495
2785,145,5,6495
2786,188,4,600
2787,87,3,2997
2788,88,1,250
2789,173,1,150
2790,69,4,2796
2791,160,4,3596
2792,172,3,3897
2793,193,3,897
2794,87,5,4995
2795,101,2,4998
2796,8,3,14997
2797,77,4,796
2798,200,3,747
2799,87,1,999
2800,43,2,1598
2801,129,5,3995
2802,109,1,45000
2803,179,1,2299
2804,152,2,398
2805,152,5,995
2806,17,4,3996
2807,133,5,1495
2808,148,3,2397
2809,21,1,7500
2810,58,3,1140
2811,159,4,1196
2812,110,3,3897
2813,139,5,995
2814,180,3,2697
2815,143,4,6396
2816,135,4,600
2817,28,4,5996
2818,51,5,1995
2819,186,4,1996
2820,5,1,7999
2821,5,4,31996
2822,94,3,1797
2823,96,3,1197
2824,8,3,14997
2825,64,5,7500
2826,138,3,747
2827,38,5,2995
2828,111,5,6495
2829,112,4,15996
2830,81,1,1299
2831,136,4,1196
2832,104,4,15996
2833,153,5,6000
2834,73,5,2495
2835,194,3,2397
2836,178,3,4497
2837,195,4,9196
2838,49,2,2998
2839,36,2,1598
2840,126,3,2697
2841,68,2,698
2842,78,3,3897
2843,105,5,4995
2844,169,4,1996
2845,122,1,199
2846,119,4,2396
2847,190,3,3597
2848,114,3,1197
2849,10,4,58000
2850,149,3,1497
2851,164,2,498
2852,140,2,198
2853,91,3,1497
2854,2,3,164997
2855,118,2,1598
2856,13,3,11997
2857,181,3,3897
2858,160,4,3596
2859,95,1,150
2860,144,2,998
2861,32,4,1996
2862,32,1,499
2863,124,3,4497
2864,11,3,3897
2865,10,4,58000
2866,15,3,10797
2867,17,5,4995
2868,168,4,1396
2869,146,1,349
2870,183,4,3596
2871,153,2,2400
2872,59,4,3196
2873,78,3,3897
2874,124,3,4497
2875,114,5,1995
2876,22,5,24995
2877,158,5,1750
2878,172,1,1299
2879,32,5,2495
2880,179,1,2299
2881,174,5,7995
2882,113,1,499
2883,120,4,1196
2884,149,4,1996
2885,122,3,597
2886,32,1,499
2887,119,2,1198
2888,39,3,1197
2889,12,4,9996
2890,175,1,699
2891,18,5,7495
2892,149,2,998
2893,141,4,1596
2894,149,3,1497
2895,126,1,899
2896,136,2,598
2897,46,1,399
2898,104,5,19995
2899,135,3,450
2900,151,1,350
2901,86,4,996
2902,150,3,1497
2903,89,4,600
2904,22,1,4999
2905,92,3,3897
2906,29,4,2396
2907,13,5,19995
2908,2,5,274995
2909,29,1,599
2910,180,3,2697
2911,27,2,1598
2912,50,3,6897
2913,95,5,750
2914,151,4,1400
2915,88,2,500
2916,44,1,1299
2917,22,2,9998
2918,171,1,199
2919,165,2,798
2920,189,1,99
2921,97,1,349
2922,184,2,1198
2923,3,2,9198
2924,191,1,299
2925,118,5,3995
2926,19,2,6598
2927,23,3,2697
2928,157,4,1000
2929,30,1,6500
2930,39,1,399
2931,108,4,35996
2932,111,5,6495
2933,25,4,50000
2934,128,2,1198
2935,111,4,5196
2936,136,1,299
2937,106,4,6000
2938,186,3,1497
2939,144,2,998
2940,72,4,3596
2941,129,1,799
2942,108,2,17998
2943,5,1,7999
2944,3,5,22995
2945,193,3,897
2946,132,5,2495
2947,104,3,11997
2948,64,4,6000
2949,106,2,3000
2950,98,4,3596
2951,10,3,43500
2952,149,3,1497
2953,128,3,1797
2954,46,1,399
2955,155,2,798
2956,66,4,1196
2957,169,4,1996
2958,112,5,19995
2959,13,3,11997
2960,137,3,1047
2961,164,3,747
2962,86,4,996
2963,90,5,7495
2964,58,1,380
2965,54,2,398
2966,12,1,2499
2967,14,4,7596
2968,121,3,2097
2969,162,2,298
2970,181,4,5196
2971,121,4,2796
2972,20,4,19996
2973,75,2,9998
2974,144,2,998
2975,70,5,2995
2976,56,5,2250
2977,101,1,2499
2978,186,2,998
2979,132,2,998
2980,111,2,2598
2981,125,5,1495
2982,132,4,1996
2983,20,3,14997
2984,138,5,1245
2985,24,2,2598
2986,154,5,2495
2987,37,1,349
2988,54,2,398
2989,103,1,1999
2990,149,2,998
2991,38,5,2995
2992,174,4,6396
2993,4,3,3897
2994,188,1,150
2995,57,5,1750
2996,173,4,600
2997,20,5,24995
2998,17,1,999
2999,119,3,1797
3000,71,5,1995
